sensor_id,timestamp,fuel_level
3,2025-06-03T10:40:03.140034,48.42772000000003
3,2025-06-03T10:40:04.140034,48.42669000000003
3,2025-06-03T10:40:05.140034,48.42655000000003
3,2025-06-03T10:40:06.140034,48.42523000000003
3,2025-06-03T10:40:07.140034,48.42501000000003
3,2025-06-03T10:40:08.140034,48.42313000000003
3,2025-06-03T10:40:09.140034,48.42125000000003
3,2025-06-03T10:40:10.140034,48.42123000000003
3,2025-06-03T10:40:11.140034,48.42093000000003
3,2025-06-03T10:40:12.140034,48.42042000000003
3,2025-06-03T10:40:13.140034,48.418440000000025
3,2025-06-03T10:40:14.140034,48.417340000000024
3,2025-06-03T10:40:15.140034,48.416310000000024
3,2025-06-03T10:40:16.140034,48.41574000000002
3,2025-06-03T10:40:17.140034,48.41393000000002
3,2025-06-03T10:40:18.140034,48.413310000000024
3,2025-06-03T10:40:19.140034,48.41324000000002
3,2025-06-03T10:40:20.140034,48.41155000000002
3,2025-06-03T10:40:21.140034,48.41081000000002
3,2025-06-03T10:40:22.140034,48.40972000000002
3,2025-06-03T10:40:23.140034,48.40889000000002
3,2025-06-03T10:40:24.140034,48.40877000000002
3,2025-06-03T10:40:25.140034,48.40853000000002
3,2025-06-03T10:40:26.140034,48.40784000000002
3,2025-06-03T10:40:27.140034,48.40688000000002
3,2025-06-03T10:40:28.140034,48.406800000000025
3,2025-06-03T10:40:29.140034,48.40553000000003
3,2025-06-03T10:40:30.140034,48.40509000000003
3,2025-06-03T10:40:31.140034,48.40507000000003
3,2025-06-03T10:40:32.140034,48.40409000000003
3,2025-06-03T10:40:33.140034,48.40380000000003
3,2025-06-03T10:40:34.140034,48.40332000000003
3,2025-06-03T10:40:35.140034,48.40212000000003
3,2025-06-03T10:40:36.140034,48.40060000000003
3,2025-06-03T10:40:37.140034,48.398660000000035
3,2025-06-03T10:40:38.140034,48.39842000000004
3,2025-06-03T10:40:39.140034,48.39760000000004
3,2025-06-03T10:40:40.140034,48.39733000000004
3,2025-06-03T10:40:41.140034,48.39607000000004
3,2025-06-03T10:40:42.140034,48.394120000000036
3,2025-06-03T10:40:43.140034,48.392550000000035
3,2025-06-03T10:40:44.140034,48.39130000000004
3,2025-06-03T10:40:45.140034,48.38934000000004
3,2025-06-03T10:40:46.140034,48.38850000000004
3,2025-06-03T10:40:47.140034,48.38841000000004
3,2025-06-03T10:40:48.140034,48.38726000000004
3,2025-06-03T10:40:49.140034,48.38561000000004
3,2025-06-03T10:40:50.140034,48.384920000000044
3,2025-06-03T10:40:51.140034,48.38458000000004
3,2025-06-03T10:40:52.140034,48.38402000000004
3,2025-06-03T10:40:53.140034,48.382240000000046
3,2025-06-03T10:40:54.140034,48.38173000000005
3,2025-06-03T10:40:55.140034,48.381120000000045
3,2025-06-03T10:40:56.140034,48.380360000000046
3,2025-06-03T10:40:57.140034,48.380220000000044
3,2025-06-03T10:40:58.140034,48.37979000000004
3,2025-06-03T10:40:59.140034,48.378230000000045
3,2025-06-03T10:41:00.140034,48.377540000000046
3,2025-06-03T10:41:01.140034,48.377540000000046
3,2025-06-03T10:41:02.140034,48.37692000000005
3,2025-06-03T10:41:03.140034,48.37663000000005
3,2025-06-03T10:41:04.140034,48.37596000000005
3,2025-06-03T10:41:05.140034,48.37505000000005
3,2025-06-03T10:41:06.140034,48.37306000000005
3,2025-06-03T10:41:07.140034,48.372080000000054
3,2025-06-03T10:41:08.140034,48.37158000000005
3,2025-06-03T10:41:09.140034,48.37118000000005
3,2025-06-03T10:41:10.140034,48.37062000000005
3,2025-06-03T10:41:11.140034,48.37033000000005
3,2025-06-03T10:41:12.140034,48.36984000000005
3,2025-06-03T10:41:13.140034,48.36851000000005
3,2025-06-03T10:41:14.140034,48.36768000000005
3,2025-06-03T10:41:15.140034,48.36721000000005
3,2025-06-03T10:41:16.140034,48.36545000000005
3,2025-06-03T10:41:17.140034,48.365100000000055
3,2025-06-03T10:41:18.140034,48.36379000000006
3,2025-06-03T10:41:19.140034,48.36336000000006
3,2025-06-03T10:41:20.140034,48.362640000000056
3,2025-06-03T10:41:21.140034,48.362370000000055
3,2025-06-03T10:41:22.140034,48.36215000000006
3,2025-06-03T10:41:23.140034,48.361850000000054
3,2025-06-03T10:41:24.140034,48.36074000000006
3,2025-06-03T10:41:25.140034,48.359440000000056
3,2025-06-03T10:41:26.140034,48.358610000000056
3,2025-06-03T10:41:27.140034,48.358070000000055
3,2025-06-03T10:41:28.140034,48.35710000000005
3,2025-06-03T10:41:29.140034,48.355430000000055
3,2025-06-03T10:41:30.140034,48.354670000000056
3,2025-06-03T10:41:31.140034,48.353210000000054
3,2025-06-03T10:41:32.140034,48.351870000000055
3,2025-06-03T10:41:33.140034,48.350480000000054
3,2025-06-03T10:41:34.140034,48.349450000000054
3,2025-06-03T10:41:35.140034,48.348020000000055
3,2025-06-03T10:41:36.140034,48.34682000000006
3,2025-06-03T10:41:37.140034,48.34680000000006
3,2025-06-03T10:41:38.140034,48.34525000000006
3,2025-06-03T10:41:39.140034,48.343830000000054
3,2025-06-03T10:41:40.140034,48.34216000000006
3,2025-06-03T10:41:41.140034,48.34203000000006
3,2025-06-03T10:41:42.140034,48.34190000000006
3,2025-06-03T10:41:43.140034,48.34022000000006
3,2025-06-03T10:41:44.140034,48.33995000000006
3,2025-06-03T10:41:45.140034,48.33837000000006
3,2025-06-03T10:41:46.140034,48.33655000000006
3,2025-06-03T10:41:47.140034,48.33627000000006
3,2025-06-03T10:41:48.140034,48.33609000000006
3,2025-06-03T10:41:49.140034,48.335760000000064
3,2025-06-03T10:41:50.140034,48.334220000000066
3,2025-06-03T10:41:51.140034,48.332490000000064
3,2025-06-03T10:41:52.140034,48.331550000000064
3,2025-06-03T10:41:53.140034,48.33025000000006
3,2025-06-03T10:41:54.140034,48.328690000000066
3,2025-06-03T10:41:55.140034,48.32845000000007
3,2025-06-03T10:41:56.140034,48.32735000000007
3,2025-06-03T10:41:57.140034,48.325690000000066
3,2025-06-03T10:41:58.140034,48.32541000000007
3,2025-06-03T10:41:59.140034,48.32387000000007
3,2025-06-03T10:42:00.140034,48.32252000000007
3,2025-06-03T10:42:01.140034,48.32152000000007
3,2025-06-03T10:42:02.140034,48.32053000000007
3,2025-06-03T10:42:03.140034,48.31957000000007
3,2025-06-03T10:42:04.140034,48.31777000000007
3,2025-06-03T10:42:05.140034,48.317140000000066
3,2025-06-03T10:42:06.140034,48.316440000000064
3,2025-06-03T10:42:07.140034,48.314450000000065
3,2025-06-03T10:42:08.140034,48.31388000000006
3,2025-06-03T10:42:09.140034,48.31217000000006
3,2025-06-03T10:42:10.140034,48.31145000000006
3,2025-06-03T10:42:11.140034,48.30955000000006
3,2025-06-03T10:42:12.140034,48.30904000000006
3,2025-06-03T10:42:13.140034,48.30857000000006
3,2025-06-03T10:42:14.140034,48.30719000000006
3,2025-06-03T10:42:15.140034,48.30549000000006
3,2025-06-03T10:42:16.140034,48.30443000000006
3,2025-06-03T10:42:17.140034,48.30385000000006
3,2025-06-03T10:42:18.140034,48.30362000000006
3,2025-06-03T10:42:19.140034,48.30274000000006
3,2025-06-03T10:42:20.140034,48.30116000000006
3,2025-06-03T10:42:21.140034,48.30001000000006
3,2025-06-03T10:42:22.140034,48.29814000000006
3,2025-06-03T10:42:23.140034,48.29682000000006
3,2025-06-03T10:42:24.140034,48.29494000000006
3,2025-06-03T10:42:25.140034,48.29297000000006
3,2025-06-03T10:42:26.140034,48.29162000000006
3,2025-06-03T10:42:27.140034,48.291230000000056
3,2025-06-03T10:42:28.140034,48.289300000000054
3,2025-06-03T10:42:29.140034,48.28801000000006
3,2025-06-03T10:42:30.140034,48.28703000000006
3,2025-06-03T10:42:31.140034,48.28544000000006
3,2025-06-03T10:42:32.140034,48.28479000000006
3,2025-06-03T10:42:33.140034,48.28442000000006
3,2025-06-03T10:42:34.140034,48.28329000000006
3,2025-06-03T10:42:35.140034,48.281400000000055
3,2025-06-03T10:42:36.140034,48.28038000000006
3,2025-06-03T10:42:37.140034,48.28013000000006
3,2025-06-03T10:42:38.140034,48.28000000000006
3,2025-06-03T10:42:39.140034,48.27852000000006
3,2025-06-03T10:42:40.140034,48.278450000000056
3,2025-06-03T10:42:41.140034,48.278240000000054
3,2025-06-03T10:42:42.140034,48.276860000000056
3,2025-06-03T10:42:43.140034,48.275980000000054
3,2025-06-03T10:42:44.140034,48.275870000000054
3,2025-06-03T10:42:45.140034,48.27546000000005
3,2025-06-03T10:42:46.140034,48.274190000000054
3,2025-06-03T10:42:47.140034,48.27309000000005
3,2025-06-03T10:42:48.140034,48.27250000000005
3,2025-06-03T10:42:49.140034,48.27088000000005
3,2025-06-03T10:42:50.140034,48.27013000000005
3,2025-06-03T10:42:51.140034,48.26821000000005
3,2025-06-03T10:42:52.140034,48.26637000000005
3,2025-06-03T10:42:53.140034,48.26551000000005
3,2025-06-03T10:42:54.140034,48.26506000000005
3,2025-06-03T10:42:55.140034,48.263980000000046
3,2025-06-03T10:42:56.140034,48.26374000000005
3,2025-06-03T10:42:57.140034,48.263150000000046
3,2025-06-03T10:42:58.140034,48.26126000000004
3,2025-06-03T10:42:59.140034,48.260150000000046
3,2025-06-03T10:43:00.140034,48.25884000000005
3,2025-06-03T10:43:01.140034,48.257330000000046
3,2025-06-03T10:43:02.140034,48.25589000000004
3,2025-06-03T10:43:03.140034,48.25438000000004
3,2025-06-03T10:43:04.140034,48.25330000000004
3,2025-06-03T10:43:05.140034,48.25190000000004
3,2025-06-03T10:43:06.140034,48.25019000000004
3,2025-06-03T10:43:07.140034,48.24823000000004
3,2025-06-03T10:43:08.140034,48.24646000000004
3,2025-06-03T10:43:09.140034,48.24610000000004
3,2025-06-03T10:43:10.140034,48.24519000000004
3,2025-06-03T10:43:11.140034,48.24384000000004
3,2025-06-03T10:43:12.140034,48.24229000000004
3,2025-06-03T10:43:13.140034,48.24224000000004
3,2025-06-03T10:43:14.140034,48.24030000000004
3,2025-06-03T10:43:15.140034,48.23973000000004
3,2025-06-03T10:43:16.140034,48.23803000000004
3,2025-06-03T10:43:17.140034,48.237910000000035
3,2025-06-03T10:43:18.140034,48.23703000000003
3,2025-06-03T10:43:19.140034,48.23557000000003
3,2025-06-03T10:43:20.140034,48.23504000000003
3,2025-06-03T10:43:21.140034,48.23371000000003
3,2025-06-03T10:43:22.140034,48.23354000000003
3,2025-06-03T10:43:23.140034,48.232380000000035
3,2025-06-03T10:43:24.140034,48.23219000000003
3,2025-06-03T10:43:25.140034,48.23071000000003
3,2025-06-03T10:43:26.140034,48.23001000000003
3,2025-06-03T10:43:27.140034,48.22852000000003
3,2025-06-03T10:43:28.140034,48.22821000000003
3,2025-06-03T10:43:29.140034,48.22740000000003
3,2025-06-03T10:43:30.140034,48.22543000000003
3,2025-06-03T10:43:31.140034,48.22504000000003
3,2025-06-03T10:43:32.140034,48.22367000000003
3,2025-06-03T10:43:33.140034,48.222160000000024
3,2025-06-03T10:43:34.140034,48.221690000000024
3,2025-06-03T10:43:35.140034,48.220220000000026
3,2025-06-03T10:43:36.140034,48.21911000000003
3,2025-06-03T10:43:37.140034,48.21860000000003
3,2025-06-03T10:43:38.140034,48.21717000000003
3,2025-06-03T10:43:39.140034,48.21650000000003
3,2025-06-03T10:43:40.140034,48.21549000000003
3,2025-06-03T10:43:41.140034,48.215210000000035
3,2025-06-03T10:43:42.140034,48.21355000000003
3,2025-06-03T10:43:43.140034,48.21171000000003
3,2025-06-03T10:43:44.140034,48.21083000000003
3,2025-06-03T10:43:45.140034,48.20974000000003
3,2025-06-03T10:43:46.140034,48.20936000000003
3,2025-06-03T10:43:47.140034,48.209010000000035
3,2025-06-03T10:43:48.140034,48.20750000000003
3,2025-06-03T10:43:49.140034,48.20561000000003
3,2025-06-03T10:43:50.140034,48.20487000000003
3,2025-06-03T10:43:51.140034,48.20433000000003
3,2025-06-03T10:43:52.140034,48.204230000000024
3,2025-06-03T10:43:53.140034,48.20397000000003
3,2025-06-03T10:43:54.140034,48.20335000000003
3,2025-06-03T10:43:55.140034,48.20215000000003
3,2025-06-03T10:43:56.140034,48.20076000000003
3,2025-06-03T10:43:57.140034,48.20025000000003
3,2025-06-03T10:43:58.140034,48.19839000000003
3,2025-06-03T10:43:59.140034,48.19677000000003
3,2025-06-03T10:44:00.140034,48.19604000000003
3,2025-06-03T10:44:01.140034,48.19594000000003
3,2025-06-03T10:44:02.140034,48.19583000000003
3,2025-06-03T10:44:03.140034,48.19580000000003
3,2025-06-03T10:44:04.140034,48.194000000000024
3,2025-06-03T10:44:05.140034,48.193560000000026
3,2025-06-03T10:44:06.140034,48.192260000000026
3,2025-06-03T10:44:07.140034,48.191590000000026
3,2025-06-03T10:44:08.140034,48.190470000000026
3,2025-06-03T10:44:09.140034,48.190400000000025
3,2025-06-03T10:44:10.140034,48.190290000000026
3,2025-06-03T10:44:11.140034,48.189280000000025
3,2025-06-03T10:44:12.140034,48.188880000000026
3,2025-06-03T10:44:13.140034,48.186950000000024
3,2025-06-03T10:44:14.140034,48.18513000000002
3,2025-06-03T10:44:15.140034,48.185050000000025
3,2025-06-03T10:44:16.140034,48.184980000000024
3,2025-06-03T10:44:17.140034,48.18457000000002
3,2025-06-03T10:44:18.140034,48.182630000000024
3,2025-06-03T10:44:19.140034,48.18163000000003
3,2025-06-03T10:44:20.140034,48.181510000000024
3,2025-06-03T10:44:21.140034,48.180150000000026
3,2025-06-03T10:44:22.140034,48.178920000000026
3,2025-06-03T10:44:23.140034,48.177910000000026
3,2025-06-03T10:44:24.140034,48.176010000000026
3,2025-06-03T10:44:25.140034,48.174750000000024
3,2025-06-03T10:44:26.140034,48.17394000000002
3,2025-06-03T10:44:27.140034,48.17248000000002
3,2025-06-03T10:44:28.140034,48.17089000000002
3,2025-06-03T10:44:29.140034,48.17080000000002
3,2025-06-03T10:44:30.140034,48.169040000000024
3,2025-06-03T10:44:31.140034,48.168370000000024
3,2025-06-03T10:44:32.140034,48.16782000000003
3,2025-06-03T10:44:33.140034,48.16711000000003
3,2025-06-03T10:44:34.140034,48.16601000000003
3,2025-06-03T10:44:35.140034,48.16473000000003
3,2025-06-03T10:44:36.140034,48.16388000000003
3,2025-06-03T10:44:37.140034,48.163270000000026
3,2025-06-03T10:44:38.140034,48.162060000000025
3,2025-06-03T10:44:39.140034,48.16193000000003
3,2025-06-03T10:44:40.140034,48.16051000000002
3,2025-06-03T10:44:41.140034,48.16039000000002
3,2025-06-03T10:44:42.140034,48.15880000000002
3,2025-06-03T10:44:43.140034,48.15850000000002
3,2025-06-03T10:44:44.140034,48.157080000000015
3,2025-06-03T10:44:45.140034,48.15618000000001
3,2025-06-03T10:44:46.140034,48.155940000000015
3,2025-06-03T10:44:47.140034,48.154690000000016
3,2025-06-03T10:44:48.140034,48.15286000000002
3,2025-06-03T10:44:49.140034,48.151040000000016
3,2025-06-03T10:44:50.140034,48.15024000000002
3,2025-06-03T10:44:51.140034,48.14934000000002
3,2025-06-03T10:44:52.140034,48.14742000000002
3,2025-06-03T10:44:53.140034,48.14726000000002
3,2025-06-03T10:44:54.140034,48.14570000000002
3,2025-06-03T10:44:55.140034,48.14481000000002
3,2025-06-03T10:44:56.140034,48.14383000000002
3,2025-06-03T10:44:57.140034,48.142560000000024
3,2025-06-03T10:44:58.140034,48.14175000000002
3,2025-06-03T10:44:59.140034,48.14024000000002
3,2025-06-03T10:45:00.140034,48.14012000000002
3,2025-06-03T10:45:01.140034,48.13854000000002
3,2025-06-03T10:45:02.140034,48.13672000000002
3,2025-06-03T10:45:03.140034,48.13565000000002
3,2025-06-03T10:45:04.140034,48.13512000000002
3,2025-06-03T10:45:05.140034,48.133540000000025
3,2025-06-03T10:45:06.140034,48.13192000000002
3,2025-06-03T10:45:07.140034,48.13086000000002
3,2025-06-03T10:45:08.140034,48.13058000000002
3,2025-06-03T10:45:09.140034,48.129240000000024
3,2025-06-03T10:45:10.140034,48.127320000000026
3,2025-06-03T10:45:11.140034,48.12724000000003
3,2025-06-03T10:45:12.140034,48.125530000000026
3,2025-06-03T10:45:13.140034,48.123890000000024
3,2025-06-03T10:45:14.140034,48.122480000000024
3,2025-06-03T10:45:15.140034,48.12245000000002
3,2025-06-03T10:45:16.140034,48.12081000000002
3,2025-06-03T10:45:17.140034,48.12034000000002
3,2025-06-03T10:45:18.140034,48.12033000000002
3,2025-06-03T10:45:19.140034,48.119990000000016
3,2025-06-03T10:45:20.140034,48.11870000000002
3,2025-06-03T10:45:21.140034,48.11848000000002
3,2025-06-03T10:45:22.140034,48.11797000000002
3,2025-06-03T10:45:23.140034,48.116570000000024
3,2025-06-03T10:45:24.140034,48.11475000000002
3,2025-06-03T10:45:25.140034,48.11406000000002
3,2025-06-03T10:45:26.140034,48.11208000000002
3,2025-06-03T10:45:27.140034,48.11113000000002
3,2025-06-03T10:45:28.140034,48.10993000000002
3,2025-06-03T10:45:29.140034,48.10910000000002
3,2025-06-03T10:45:30.140034,48.10752000000002
3,2025-06-03T10:45:31.140034,48.10588000000002
3,2025-06-03T10:45:32.140034,48.10520000000002
3,2025-06-03T10:45:33.140034,48.10418000000002
3,2025-06-03T10:45:34.140034,48.10365000000002
3,2025-06-03T10:45:35.140034,48.102290000000025
3,2025-06-03T10:45:36.140034,48.101750000000024
3,2025-06-03T10:45:37.140034,48.101370000000024
3,2025-06-03T10:45:38.140034,48.101080000000024
3,2025-06-03T10:45:39.140034,48.099830000000026
3,2025-06-03T10:45:40.140034,48.09850000000002
3,2025-06-03T10:45:41.140034,48.098130000000026
3,2025-06-03T10:45:42.140034,48.09764000000003
3,2025-06-03T10:45:43.140034,48.096160000000026
3,2025-06-03T10:45:44.140034,48.09548000000002
3,2025-06-03T10:45:45.140034,48.09411000000002
3,2025-06-03T10:45:46.140034,48.09250000000002
3,2025-06-03T10:45:47.140034,48.09061000000002
3,2025-06-03T10:45:48.140034,48.09011000000002
3,2025-06-03T10:45:49.140034,48.088740000000016
3,2025-06-03T10:45:50.140034,48.08694000000001
3,2025-06-03T10:45:51.140034,48.086010000000016
3,2025-06-03T10:45:52.140034,48.084100000000014
3,2025-06-03T10:45:53.140034,48.08383000000001
3,2025-06-03T10:45:54.140034,48.083140000000014
3,2025-06-03T10:45:55.140034,48.08266000000001
3,2025-06-03T10:45:56.140034,48.081080000000014
3,2025-06-03T10:45:57.140034,48.081060000000015
3,2025-06-03T10:45:58.140034,48.080190000000016
3,2025-06-03T10:45:59.140034,48.07904000000001
3,2025-06-03T10:46:00.140034,48.07894000000001
3,2025-06-03T10:46:01.140034,48.07816000000001
3,2025-06-03T10:46:02.140034,48.07641000000001
3,2025-06-03T10:46:03.140034,48.07637000000001
3,2025-06-03T10:46:04.140034,48.07533000000001
3,2025-06-03T10:46:05.140034,48.07367000000001
3,2025-06-03T10:46:06.140034,48.07309000000001
3,2025-06-03T10:46:07.140034,48.07117000000001
3,2025-06-03T10:46:08.140034,48.06993000000001
3,2025-06-03T10:46:09.140034,48.06907
3,2025-06-03T10:46:10.140034,48.067080000000004
3,2025-06-03T10:46:11.140034,48.065920000000006
3,2025-06-03T10:46:12.140034,48.06468
3,2025-06-03T10:46:13.140034,48.0636
3,2025-06-03T10:46:14.140034,48.06303
3,2025-06-03T10:46:15.140034,48.06167
3,2025-06-03T10:46:16.140034,48.06001
3,2025-06-03T10:46:17.140034,48.058879999999995
3,2025-06-03T10:46:18.140034,48.058159999999994
3,2025-06-03T10:46:19.140034,48.05738999999999
3,2025-06-03T10:46:20.140034,48.05644999999999
3,2025-06-03T10:46:21.140034,48.05490999999999
3,2025-06-03T10:46:22.140034,48.05469999999999
3,2025-06-03T10:46:23.140034,48.05350999999999
3,2025-06-03T10:46:24.140034,48.05313999999999
3,2025-06-03T10:46:25.140034,48.05250999999999
3,2025-06-03T10:46:26.140034,48.05067999999999
3,2025-06-03T10:46:27.140034,48.048959999999994
3,2025-06-03T10:46:28.140034,48.047149999999995
3,2025-06-03T10:46:29.140034,48.04532
3,2025-06-03T10:46:30.140034,48.04353
3,2025-06-03T10:46:31.140034,48.04177
3,2025-06-03T10:46:32.140034,48.04129
3,2025-06-03T10:46:33.140034,48.04062999999999
3,2025-06-03T10:46:34.140034,48.039669999999994
3,2025-06-03T10:46:35.140034,48.039019999999994
3,2025-06-03T10:46:36.140034,48.038979999999995
3,2025-06-03T10:46:37.140034,48.037729999999996
3,2025-06-03T10:46:38.140034,48.036159999999995
3,2025-06-03T10:46:39.140034,48.035349999999994
3,2025-06-03T10:46:40.140034,48.034209999999995
3,2025-06-03T10:46:41.140034,48.033649999999994
3,2025-06-03T10:46:42.140034,48.032039999999995
3,2025-06-03T10:46:43.140034,48.03090999999999
3,2025-06-03T10:46:44.140034,48.03056999999999
3,2025-06-03T10:46:45.140034,48.030289999999994
3,2025-06-03T10:46:46.140034,48.028439999999996
3,2025-06-03T10:46:47.140034,48.02648
3,2025-06-03T10:46:48.140034,48.0252
3,2025-06-03T10:46:49.140034,48.02364
3,2025-06-03T10:46:50.140034,48.02179
3,2025-06-03T10:46:51.140034,48.020480000000006
3,2025-06-03T10:46:52.140034,48.01970000000001
3,2025-06-03T10:46:53.140034,48.01827000000001
3,2025-06-03T10:46:54.140034,48.01706000000001
3,2025-06-03T10:46:55.140034,48.01613000000001
3,2025-06-03T10:46:56.140034,48.01515000000001
3,2025-06-03T10:46:57.140034,48.013660000000016
3,2025-06-03T10:46:58.140034,48.013190000000016
3,2025-06-03T10:46:59.140034,48.01248000000002
3,2025-06-03T10:47:00.140034,48.01103000000002
3,2025-06-03T10:47:01.140034,48.009140000000016
3,2025-06-03T10:47:02.140034,48.00827000000002
3,2025-06-03T10:47:03.140034,48.006520000000016
3,2025-06-03T10:47:04.140034,48.006160000000015
3,2025-06-03T10:47:05.140034,48.004880000000014
3,2025-06-03T10:47:06.140034,48.003900000000016
3,2025-06-03T10:47:07.140034,48.003790000000016
3,2025-06-03T10:47:08.140034,48.00350000000002
3,2025-06-03T10:47:09.140034,48.002080000000014
3,2025-06-03T10:47:10.140034,48.001280000000015
3,2025-06-03T10:47:11.140034,48.000050000000016
3,2025-06-03T10:47:12.140034,47.99927000000002
3,2025-06-03T10:47:13.140034,47.998700000000014
3,2025-06-03T10:47:14.140034,47.99824000000002
3,2025-06-03T10:47:15.140034,47.996290000000016
3,2025-06-03T10:47:16.140034,47.99440000000001
3,2025-06-03T10:47:17.140034,47.99312000000001
3,2025-06-03T10:47:18.140034,47.99140000000001
3,2025-06-03T10:47:19.140034,47.99019000000001
3,2025-06-03T10:47:20.140034,47.98877000000001
3,2025-06-03T10:47:21.140034,47.98823000000001
3,2025-06-03T10:47:22.140034,47.98780000000001
3,2025-06-03T10:47:23.140034,47.98734000000001
3,2025-06-03T10:47:24.140034,47.98613000000001
3,2025-06-03T10:47:25.140034,47.98609000000001
3,2025-06-03T10:47:26.140034,47.98538000000001
3,2025-06-03T10:47:27.140034,47.98403000000001
3,2025-06-03T10:47:28.140034,47.98286000000001
3,2025-06-03T10:47:29.140034,47.98271000000001
3,2025-06-03T10:47:30.140034,47.981780000000015
3,2025-06-03T10:47:31.140034,47.97991000000002
3,2025-06-03T10:47:32.140034,47.97948000000002
3,2025-06-03T10:47:33.140034,47.97830000000002
3,2025-06-03T10:47:34.140034,47.977170000000015
3,2025-06-03T10:47:35.140034,47.975290000000015
3,2025-06-03T10:47:36.140034,47.97373000000002
3,2025-06-03T10:47:37.140034,47.97290000000002
3,2025-06-03T10:47:38.140034,47.971390000000014
3,2025-06-03T10:47:39.140034,47.970830000000014
3,2025-06-03T10:47:40.140034,47.96888000000001
3,2025-06-03T10:47:41.140034,47.96863000000001
3,2025-06-03T10:47:42.140034,47.96851000000001
3,2025-06-03T10:47:43.140034,47.96714000000001
3,2025-06-03T10:47:44.140034,47.96649000000001
3,2025-06-03T10:47:45.140034,47.96504000000001
3,2025-06-03T10:47:46.140034,47.96498000000001
3,2025-06-03T10:47:47.140034,47.96489000000001
3,2025-06-03T10:47:48.140034,47.96328000000001
3,2025-06-03T10:47:49.140034,47.962550000000014
3,2025-06-03T10:47:50.140034,47.96243000000001
3,2025-06-03T10:47:51.140034,47.960600000000014
3,2025-06-03T10:47:52.140034,47.95997000000001
3,2025-06-03T10:47:53.140034,47.95833000000001
3,2025-06-03T10:47:54.140034,47.95696000000001
3,2025-06-03T10:47:55.140034,47.95581000000001
3,2025-06-03T10:47:56.140034,47.95487000000001
3,2025-06-03T10:47:57.140034,47.95470000000001
3,2025-06-03T10:47:58.140034,47.95433000000001
3,2025-06-03T10:47:59.140034,47.952750000000016
3,2025-06-03T10:48:00.140034,47.95218000000001
3,2025-06-03T10:48:01.140034,47.95068000000001
3,2025-06-03T10:48:02.140034,47.948830000000015
3,2025-06-03T10:48:03.140034,47.948470000000015
3,2025-06-03T10:48:04.140034,47.94835000000001
3,2025-06-03T10:48:05.140034,47.948090000000015
3,2025-06-03T10:48:06.140034,47.948000000000015
3,2025-06-03T10:48:07.140034,47.947150000000015
3,2025-06-03T10:48:08.140034,47.946190000000016
3,2025-06-03T10:48:09.140034,47.94504000000001
3,2025-06-03T10:48:10.140034,47.943120000000015
3,2025-06-03T10:48:11.140034,47.94148000000001
3,2025-06-03T10:48:12.140034,47.94145000000001
3,2025-06-03T10:48:13.140034,47.93946000000001
3,2025-06-03T10:48:14.140034,47.93772000000001
3,2025-06-03T10:48:15.140034,47.93611000000001
3,2025-06-03T10:48:16.140034,47.934410000000014
3,2025-06-03T10:48:17.140034,47.932730000000014
3,2025-06-03T10:48:18.140034,47.93093000000001
3,2025-06-03T10:48:19.140034,47.929910000000014
3,2025-06-03T10:48:20.140034,47.92903000000001
3,2025-06-03T10:48:21.140034,47.927630000000015
3,2025-06-03T10:48:22.140034,47.92701000000002
3,2025-06-03T10:48:23.140034,47.92668000000002
3,2025-06-03T10:48:24.140034,47.92645000000002
3,2025-06-03T10:48:25.140034,47.92560000000002
3,2025-06-03T10:48:26.140034,47.923690000000015
3,2025-06-03T10:48:27.140034,47.92283000000001
3,2025-06-03T10:48:28.140034,47.92103000000001
3,2025-06-03T10:48:29.140034,47.92099000000001
3,2025-06-03T10:48:30.140034,47.92042000000001
3,2025-06-03T10:48:31.140034,47.919320000000006
3,2025-06-03T10:48:32.140034,47.91897000000001
3,2025-06-03T10:48:33.140034,47.91837000000001
3,2025-06-03T10:48:34.140034,47.91791000000001
3,2025-06-03T10:48:35.140034,47.916100000000014
3,2025-06-03T10:48:36.140034,47.91444000000001
3,2025-06-03T10:48:37.140034,47.91296000000001
3,2025-06-03T10:48:38.140034,47.912140000000015
3,2025-06-03T10:48:39.140034,47.911650000000016
3,2025-06-03T10:48:40.140034,47.91061000000001
3,2025-06-03T10:48:41.140034,47.91049000000001
3,2025-06-03T10:48:42.140034,47.90856000000001
3,2025-06-03T10:48:43.140034,47.90772000000001
3,2025-06-03T10:48:44.140034,47.90686000000001
3,2025-06-03T10:48:45.140034,47.906290000000006
3,2025-06-03T10:48:46.140034,47.90601000000001
3,2025-06-03T10:48:47.140034,47.90417000000001
3,2025-06-03T10:48:48.140034,47.90290000000001
3,2025-06-03T10:48:49.140034,47.90114000000001
3,2025-06-03T10:48:50.140034,47.89970000000001
3,2025-06-03T10:48:51.140034,47.89949000000001
3,2025-06-03T10:48:52.140034,47.89840000000001
3,2025-06-03T10:48:53.140034,47.89818000000001
3,2025-06-03T10:48:54.140034,47.89699000000001
3,2025-06-03T10:48:55.140034,47.89687000000001
3,2025-06-03T10:48:56.140034,47.89589000000001
3,2025-06-03T10:48:57.140034,47.894000000000005
3,2025-06-03T10:48:58.140034,47.89356000000001
3,2025-06-03T10:48:59.140034,47.89229000000001
3,2025-06-03T10:49:00.140034,47.89214000000001
3,2025-06-03T10:49:01.140034,47.89014000000001
